#separator:tab
#html:true
#notetype column:0
#tags column:8
M3. Distance measures and the distance matrix &mdash; Warm-up (Han &amp; Kamber Example 2.19&ndash;2.20)		<div class="asked"><div class="askedhdr"><span class="ah">PROBLEM</span> <span class="yr">not a PYQ &middot; Han &amp; Kamber Example 2.19&ndash;2.20 <span class="chip gd">verified/added</span></span></div> Given the two objects \(x_1 = (1,2)\) and \(x_2 = (3,5)\), compute the Euclidean, Manhattan and Supremum distances between them. </div>	<span class="sub"><span class="sm">Smallest case that shows all three at once. Worth memorising as a check.</span></span> <ul><li>\(x_1 = (1,2)\), \(x_2 = (3,5)\). Differences: \(2\) and \(3\).</li><li>Euclidean \(=\sqrt{2^2+3^2} = \sqrt{13} = \mathbf{3.61}\)</li><li>Manhattan \(= 2+3 = \mathbf{5}\)</li><li>Supremum \(= \max(2,3) = \mathbf{3}\)</li><li><span class="mk">Ordering</span>: supremum \(\le\) Euclidean \(\le\) Manhattan. Always true. Use it to catch slips.</li></ul>		Ch 2 - Data Preprocessing	M3. Distance measures and the distance matrix	numerical	ch2 numerical
Problem 3.1	<span class="m">2</span>	<div class="asked"><div class="askedhdr"><span class="ah">QUESTION AS PRINTED</span> <span class="yr">2076 Chaitra &middot; Q2 (a) &middot; [2]</span></div> Given the following points compute the distance matrix using the Manhattan and the Supremum distance.   <table class="nt"><tr><th><b class="th">Points</b></th><th><b class="th">X</b></th><th><b class="th">Y</b></th></tr><tr><td>P1</td><td>6</td><td>3</td></tr><tr><td>P2</td><td>2</td><td>2</td></tr><tr><td>P3</td><td>3</td><td>4</td></tr></table> </div>	<div class="cols"><div class="col"><div class="lead">Manhattan (\(L_1\))</div> <ul><li>\(d(P_1,P_2) = |6-2|+|3-2| = 4+1 = 5\)</li><li>\(d(P_1,P_3) = |6-3|+|3-4| = 3+1 = 4\)</li><li>\(d(P_2,P_3) = |2-3|+|2-4| = 1+2 = 3\)</li></ul>  <table class="nt"><tr><th></th><th><b class="th">\(P_1\)</b></th><th><b class="th">\(P_2\)</b></th><th><b class="th">\(P_3\)</b></th></tr><tr><td>\(P_1\)</td><td>0</td><td>5</td><td>4</td></tr><tr><td>\(P_2\)</td><td>5</td><td>0</td><td>3</td></tr><tr><td>\(P_3\)</td><td>4</td><td>3</td><td>0</td></tr></table></div><div class="col"><div class="lead">Supremum (\(L_\infty\))</div> <ul><li>\(d(P_1,P_2) = \max(4,1) = 4\)</li><li>\(d(P_1,P_3) = \max(3,1) = 3\)</li><li>\(d(P_2,P_3) = \max(1,2) = 2\)</li></ul>  <table class="nt"><tr><th></th><th><b class="th">\(P_1\)</b></th><th><b class="th">\(P_2\)</b></th><th><b class="th">\(P_3\)</b></th></tr><tr><td>\(P_1\)</td><td>0</td><td>4</td><td>3</td></tr><tr><td>\(P_2\)</td><td>4</td><td>0</td><td>2</td></tr><tr><td>\(P_3\)</td><td>3</td><td>2</td><td>0</td></tr></table></div></div><ul><li><span class="mk">Sanity check</span>: supremum \(\le\) Euclidean \(\le\) Manhattan, always. Holds here (4\(\le\)5, 3\(\le\)4, 2\(\le\)3).</li></ul>		Ch 2 - Data Preprocessing	M3. Distance measures and the distance matrix	numerical	ch2 numerical
Problem 3.2	<span class="m">3</span>	<div class="asked"><div class="askedhdr"><span class="ah">QUESTION AS PRINTED</span> <span class="yr">2080 Bhadra &middot; Q1 (b) &middot; [3+3+3]</span></div> How do similarity / dissimilarity is calculated? Find the cosine similarity between Object-2 and 4. Also calculate the Euclidean distance between object 1, 3 and object 1, 4.   <table class="nt"><tr><th><b class="th">Object</b></th><th><b class="th">Size</b></th><th><b class="th">Weight</b></th><th><b class="th">Color_Code</b></th><th><b class="th">Taste_Score</b></th></tr><tr><td>1</td><td>4</td><td>56</td><td>7</td><td>10</td></tr><tr><td>2</td><td>3</td><td>53</td><td>8</td><td>11</td></tr><tr><td>3</td><td>7</td><td>58</td><td>6</td><td>9</td></tr><tr><td>4</td><td>9</td><td>55</td><td>7</td><td>12</td></tr></table> </div>	<span class="sub"><span class="sm">The cosine-similarity part of this same question is Problem 4.1 below.</span></span><div class="lead">Step-by-step</div> <ul><li>\(d(O_1,O_3)\): differences \((4-7, 56-58, 7-6, 10-9) = (-3,-2,1,1)\)         \[ = \sqrt{9+4+1+1} = \sqrt{15} = \mathbf{3.873} \]</li><li>\(d(O_1,O_4)\): differences \((4-9, 56-55, 7-7, 10-12) = (-5,1,0,-2)\)         \[ = \sqrt{25+1+0+4} = \sqrt{30} = \mathbf{5.477} \]</li></ul><div class="lead">Final answer</div> \(d(O_1,O_3) = 3.873\), &emsp;\(d(O_1,O_4) = 5.477\). Object 1 is closer to object 3 than to object 4.<hr>		Ch 2 - Data Preprocessing	M3. Distance measures and the distance matrix	numerical	ch2 numerical
M4. Cosine similarity			<div class="lead">Method</div> \[ \cos(d_1,d_2) = \frac{d_1\cdot d_2}{\lVert d_1\rVert\,\lVert d_2\rVert},    \qquad d_1\cdot d_2 = \sum_k d_{1k}d_{2k}, \qquad \lVert d\rVert = \sqrt{\sum_k d_k^2} \] <ul><li>Measures <b>angle only</b>, ignores magnitude \(\rightarrow\) used for documents.</li><li>Always lay out 3 lines: dot product, then each length, then divide.</li></ul><div class="ctr"><div class="fbox"><span class="sm"> <span class="mk">Typo in your class notes</span> <span class="chip gd">verified/added</span> : DBK&#x27;s Lecture-2 cosine example prints \(\lVert d_2\rVert = (6)^{0.5} = 2.245\). In fact \(\sqrt{6} = \mathbf{2.449}\). His final answer \(0.3150\) is correct and only follows from \(2.449\) (\(5/(6.481\times2.449) = 0.315\)), so \(2.245\) is a slip. Copy the method, not that number. </span></div></div>		Ch 2 - Data Preprocessing	M4. Cosine similarity	numerical	ch2 numerical
Problem 4.1	<span class="m">3</span>	<div class="asked"><div class="askedhdr"><span class="ah">QUESTION AS PRINTED</span> <span class="yr">2080 Bhadra &middot; Q1 (b) &middot; [3+3+3]</span></div> How do similarity / dissimilarity is calculated? Find the cosine similarity between Object-2 and 4. Also calculate the Euclidean distance between object 1, 3 and object 1, 4.   <table class="nt"><tr><th><b class="th">Object</b></th><th><b class="th">Size</b></th><th><b class="th">Weight</b></th><th><b class="th">Color_Code</b></th><th><b class="th">Taste_Score</b></th></tr><tr><td>1</td><td>4</td><td>56</td><td>7</td><td>10</td></tr><tr><td>2</td><td>3</td><td>53</td><td>8</td><td>11</td></tr><tr><td>3</td><td>7</td><td>58</td><td>6</td><td>9</td></tr><tr><td>4</td><td>9</td><td>55</td><td>7</td><td>12</td></tr></table> </div>	<span class="sub"><span class="sm">The Euclidean-distance part of this same question is Problem 3.2 above.</span></span><div class="lead">Given</div> \(O_2 = (3, 53, 8, 11)\), &emsp;\(O_4 = (9, 55, 7, 12)\).<div class="lead">Step-by-step</div> <ul><li>Dot product: \(3(9) + 53(55) + 8(7) + 11(12) = 27 + 2915 + 56 + 132 = 3130\)</li><li>\(\lVert O_2\rVert = \sqrt{9 + 2809 + 64 + 121} = \sqrt{3003} = 54.800\)</li><li>\(\lVert O_4\rVert = \sqrt{81 + 3025 + 49 + 144} = \sqrt{3299} = 57.437\)</li><li>\(\cos = \dfrac{3130}{54.800 \times 57.437} = \dfrac{3130}{3147.5}\)</li></ul><div class="lead">Final answer</div> \(\cos(O_2,O_4) = \mathbf{0.9944}\). <ul><li>Nearly 1 \(\rightarrow\) the two objects point almost the same direction.</li><li><span class="mk">Why so high:</span> <i>Weight</i> (\(\approx\)50) dwarfs the other attributes and dominates         the dot product. <b>Normalise before using cosine</b> on mixed-scale attributes,         or the answer means very little. <span class="chip gd">verified/added</span></li></ul>		Ch 2 - Data Preprocessing	M4. Cosine similarity	numerical	ch2 numerical
Problem 4.2	<span class="m">1</span>	<div class="asked"><div class="askedhdr"><span class="ah">QUESTION AS PRINTED</span> <span class="yr">2080 Baishakh &middot; Q2 (b)(iv) &middot; [1]</span></div> Find the Cosine similarity between documents \(d_1 = (4, 1, 2, 0, 2, 0, 0)\) and \(d_2 = (2, 1, 3, 0, 1, 1, 1)\).  <span class="sub">(the rest of Q2 b is Problem 5.2 below)</span> </div>	<ul><li>Dot: \(8 + 1 + 6 + 0 + 2 + 0 + 0 = 17\)</li><li>\(\lVert d_1\rVert = \sqrt{16+1+4+0+4+0+0} = \sqrt{25} = 5\)</li><li>\(\lVert d_2\rVert = \sqrt{4+1+9+0+1+1+1} = \sqrt{17} = 4.1231\)</li><li>\(\cos = 17/(5 \times 4.1231) = 17/20.6155\)</li></ul> <div class="lead">Final answer</div> \(\mathbf{0.8246}\)		Ch 2 - Data Preprocessing	M4. Cosine similarity	numerical	ch2 numerical
Problem 4.3	<span class="m">1</span>	<div class="asked"><div class="askedhdr"><span class="ah">QUESTION AS PRINTED</span> <span class="yr">2076 Chaitra &middot; Q2 (b) &middot; [1]</span></div> Given the following two vectors compute the Cosine similarity between them. \[ D_1 = [4\ \ 0\ \ 2\ \ 0\ \ 1] \qquad D_2 = [2\ \ 0\ \ 0\ \ 2\ \ 2] \] </div>	<ul><li>Dot: \(8 + 0 + 0 + 0 + 2 = 10\)</li><li>\(\lVert D_1\rVert = \sqrt{16+0+4+0+1} = \sqrt{21} = 4.5826\)</li><li>\(\lVert D_2\rVert = \sqrt{4+0+0+4+4} = \sqrt{12} = 3.4641\)</li><li>\(\cos = 10/(4.5826 \times 3.4641) = 10/15.8745\)</li></ul> <div class="lead">Final answer</div> \(\mathbf{0.6300}\)<hr>		Ch 2 - Data Preprocessing	M4. Cosine similarity	numerical	ch2 numerical
M5. Binary similarity: Jaccard, SMC, symmetric dissimilarity			<div class="lead">Method</div> <ul><li>Encode each object as a 0/1 vector, then count over all attribute positions:   <ul><li>\(M_{11}\): both 1 &emsp;&emsp;\(M_{00}\): both 0</li><li>\(M_{10}\): \(p=1,q=0\) &emsp;&emsp;\(M_{01}\): \(p=0,q=1\)</li></ul></li><li><b>SMC</b> (symmetric binary, 0-0 counts):         \(\displaystyle \frac{M_{11}+M_{00}}{M_{11}+M_{00}+M_{10}+M_{01}}\)</li><li><b>Jaccard</b> (asymmetric binary, 0-0 ignored):         \(\displaystyle \frac{M_{11}}{M_{11}+M_{10}+M_{01}}\)</li><li><b>Symmetric binary dissimilarity</b>:         \(\displaystyle d = \frac{M_{10}+M_{01}}{M_{11}+M_{00}+M_{10}+M_{01}} = 1 - SMC\)</li><li><b>Nominal (non-binary) dissimilarity</b>: \(d = (p-m)/p\), \(m =\) matches, \(p =\) total attrs.</li></ul>		Ch 2 - Data Preprocessing	M5. Binary similarity: Jaccard, SMC, symmetric dissimilarity	numerical	ch2 numerical
Problem 5.1	<span class="m">2</span>	<div class="asked"><div class="askedhdr"><span class="ah">QUESTION AS PRINTED</span> <span class="yr">2076 Chaitra &middot; Q2 (c) &middot; [2]</span></div> Given the following two binary vectors compute the Jaccard similarity and Simple Matching Coefficient. \[ P = [0\ \ 0\ \ 1\ \ 1\ \ 0\ \ 1] \qquad Q = [1\ \ 1\ \ 1\ \ 1\ \ 0\ \ 1] \] </div>	<div class="lead">Step-by-step: tabulate position by position</div>  <table class="nt"><tr><td><b class="th">Position</b></td><td>1</td><td>2</td><td>3</td><td>4</td><td>5</td><td>6</td></tr><tr><td>\(P\)</td><td>0</td><td>0</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>\(Q\)</td><td>1</td><td>1</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Category</td><td>\(M_{01}\)</td><td>\(M_{01}\)</td><td>\(M_{11}\)</td><td>\(M_{11}\)</td><td>\(M_{00}\)</td><td>\(M_{11}\)</td></tr></table><ul><li>\(M_{11} = 3\), &emsp;\(M_{01} = 2\), &emsp;\(M_{10} = 0\), &emsp;\(M_{00} = 1\) &emsp;(total \(= 6\) &#10003;)</li><li>\(J = \dfrac{3}{3+0+2} = \dfrac{3}{5}\)</li><li>\(SMC = \dfrac{3+1}{6} = \dfrac{4}{6}\)</li></ul> <div class="lead">Final answer</div> \(J = \mathbf{0.6}\), &emsp;\(SMC = \mathbf{0.667}\). SMC is higher because it credits the one 0-0 match that Jaccard discards.		Ch 2 - Data Preprocessing	M5. Binary similarity: Jaccard, SMC, symmetric dissimilarity	numerical	ch2 numerical
Problem 5.2	<span class="m">2+2+2</span>	<div class="asked"><div class="askedhdr"><span class="ah">QUESTION AS PRINTED</span> <span class="yr">2080 Baishakh &middot; Q2 (b) &middot; [2+2+2+1]</span></div> Consider the following table:   <table class="nt"><tr><th><b class="th">Name</b></th><th><b class="th">Gender</b></th><th><b class="th">Eyecolor</b></th><th><b class="th">Haircolor</b></th><th><b class="th">Test-1</b></th><th><b class="th">Test-2</b></th><th><b class="th">Fever</b></th><th><b class="th">Cough</b></th></tr><tr><td>Ram</td><td>M</td><td>Black</td><td>Gray</td><td>P</td><td>N</td><td>P</td><td>N</td></tr><tr><td>Laxmi</td><td>F</td><td>Blue</td><td>Black</td><td>P</td><td>P</td><td>N</td><td>N</td></tr><tr><td>Shyam</td><td>M</td><td>Blue</td><td>Gray</td><td>N</td><td>P</td><td>N</td><td>P</td></tr></table>  <ol><li>Calculated Jaccard Coefficient of \(Sim_{jacard}\) (Ram, Laxmi) for asymmetric binary         attributes.</li><li>Dissimilarity of symmetric binary attributes \(d\) (Laxmi, Shayam).</li><li>Find the Simple matching coefficients of SMC (Ram, Shyam).</li><li>Find the Cosine similarity between documents \(d_1 = (4, 1, 2, 0, 2, 0, 0)\) and         \(d_2 = (2, 1, 3, 0, 1, 1, 1)\)  <span class="sub">&mdash; solved as Problem 4.2 above</span>.</li></ol> </div>	<div class="lead">Step 0: split the attributes <span class="mk">(the whole question turns on this)</span></div> <ul><li><b>Asymmetric binary</b> \(=\) Test-1, Test-2, Fever, Cough. Encode \(P=1\), \(N=0\).         A shared &ldquo;N&rdquo; is uninformative, which is exactly what &ldquo;asymmetric&rdquo; means.</li><li><b>Symmetric</b> \(=\) Gender, Eyecolor, Haircolor. Both/all states are equally meaningful.</li><li>Encoded: Ram \(=(1,0,1,0)\),  Laxmi \(=(1,1,0,0)\),  Shyam \(=(0,1,0,1)\).</li></ul> <div class="cols"><div class="col"><div class="lead">(i) Jaccard(Ram, Laxmi)</div>  <table class="nt"><tr><th></th><th><b class="th">T1</b></th><th><b class="th">T2</b></th><th><b class="th">Fev</b></th><th><b class="th">Cou</b></th></tr><tr><td>Ram</td><td>1</td><td>0</td><td>1</td><td>0</td></tr><tr><td>Laxmi</td><td>1</td><td>1</td><td>0</td><td>0</td></tr><tr><td>Cat.</td><td>\(M_{11}\)</td><td>\(M_{01}\)</td><td>\(M_{10}\)</td><td>\(M_{00}\)</td></tr></table> <ul><li>\(M_{11}=1,\ M_{01}=1,\ M_{10}=1,\ M_{00}=1\)</li><li>\(J = \dfrac{1}{1+1+1} = \dfrac{1}{3}\)</li></ul> <div class="lead">Answer</div> \(J = \mathbf{0.333}\)<div class="lead">(iii) SMC(Ram, Shyam)</div>  <table class="nt"><tr><th></th><th><b class="th">T1</b></th><th><b class="th">T2</b></th><th><b class="th">Fev</b></th><th><b class="th">Cou</b></th></tr><tr><td>Ram</td><td>1</td><td>0</td><td>1</td><td>0</td></tr><tr><td>Shyam</td><td>0</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Cat.</td><td>\(M_{10}\)</td><td>\(M_{01}\)</td><td>\(M_{10}\)</td><td>\(M_{01}\)</td></tr></table> <ul><li>\(M_{11}=0,\ M_{00}=0,\ M_{10}=2,\ M_{01}=2\)</li><li>\(SMC = \dfrac{0+0}{4} = 0\)</li></ul> <div class="lead">Answer</div> \(SMC = \mathbf{0}\)  (they disagree on every test).</div><div class="col"><div class="lead">(ii) \(d\)(Laxmi, Shyam), symmetric binary attributes</div> <ul><li>Across these 3 people each of Gender / Eyecolor / Haircolor takes exactly <b>2 states</b>,         and neither state is an &ldquo;absence&rdquo; \(\rightarrow\) all 3 are <b>symmetric binary</b>.</li><li>Encode: Gender M\(=\)1 \(\cdot\) Eyecolor Black\(=\)1 \(\cdot\) Haircolor Gray\(=\)1.</li></ul>  <table class="nt"><tr><th></th><th><b class="th">Gender</b></th><th><b class="th">Eye</b></th><th><b class="th">Hair</b></th></tr><tr><td>Laxmi (F, Blue, Black)</td><td>0</td><td>0</td><td>0</td></tr><tr><td>Shyam (M, Blue, Gray)</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Category</td><td>\(s\)</td><td>\(t\)</td><td>\(s\)</td></tr></table> <ul><li>\(q=0\),  \(r=0\),  \(s=2\),  \(t=1\) &emsp;(total \(p=3\) &#10003;)</li><li>Symmetric binary dissimilarity keeps \(t\):         \[ d = \frac{r+s}{q+r+s+t} = \frac{0+2}{3} = \frac{2}{3} \]</li></ul> <div class="lead">Answer</div> \(d = \mathbf{0.667}\)<div class="ctr"><div class="fbox"><span class="sm"> <span class="mk">Cross-check</span>: for binary attrs the symmetric formula reduces to the nominal mismatch ratio \((p-m)/p = (3-1)/3 = 2/3\). Same answer by both routes, so the encoding choice is safe. <span class="chip gd">verified/added</span> </span></div></div></div></div><hr>		Ch 2 - Data Preprocessing	M5. Binary similarity: Jaccard, SMC, symmetric dissimilarity	numerical	ch2 numerical
M6. Schema design + OLAP operation sequence			<div class="lead">Method</div> <ol><li>Put the <b>measures</b> in a central <b>fact table</b>, plus one foreign key per dimension.</li><li>Draw one <b>dimension table</b> per dimension around it.   <ul><li><b>Star</b> \(\rightarrow\) leave dimension tables flat (de-normalised).</li><li><b>Snowflake</b> \(\rightarrow\) normalise the hierarchies into sub-tables           (<span class="tt">location</span> \(\rightarrow\) <span class="tt">city</span> \(\rightarrow\) <span class="tt">province</span>).</li></ul></li><li>For the OLAP sequence, work from the base cuboid and ask, per dimension:   <ul><li>Need a coarser level? \(\rightarrow\) <b>roll-up</b></li><li>Need a finer level? \(\rightarrow\) <b>drill-down</b></li><li>Restricting 1 dimension? \(\rightarrow\) <b>slice</b>. Restricting \(\ge\)2? \(\rightarrow\) <b>dice</b></li><li>Dimension not wanted at all? \(\rightarrow\) <b>roll-up to <span class="tt">all</span></b> (dimension reduction)</li></ul></li><li>\(n\) dimensions \(\rightarrow\) \(2^n\) cuboids in the lattice.</li></ol>		Ch 2 - Data Preprocessing	M6. Schema design + OLAP operation sequence	numerical	ch2 numerical
Problem 6.1	<span class="m">3+3</span>	<div class="asked"><div class="askedhdr"><span class="ah">QUESTION AS PRINTED</span> <span class="yr">2078 Bhadra &middot; Q2 &middot; [3+3]</span></div> Suppose that a data warehouse consists of the four dimensions data, spectator, location, and game, and the two measures count and charge, where charge is the fare that a spectator pays when watching a game on a given date. Spectators may be students, adults or seniors, with each category having its own charge rate. <ol><li>Draw a star schema diagram for the data warehouse.</li><li>Starting with the base cuboid [data, spectator, location, game], what specific OLAP         operations should you perform in order to list the total charge paid by student         spectators at Dashrath Stadium in 2021?</li></ol> </div>	<div class="cols"><div class="col"><div class="lead">(a) Star schema</div> <ul><li><b>Fact table</b> <span class="tt">Sales</span>: <span class="tt">date_key</span>, <span class="tt">spectator_key</span>,         <span class="tt">location_key</span>, <span class="tt">game_key</span>, <span class="tt">count</span>, <span class="tt">charge</span>.</li><li><b>Dimension tables</b> (flat, one hop from the fact table):   <ul><li><span class="tt">date(date_key, day, month, quarter, year)</span></li><li><span class="tt">spectator(spectator_key, name, status, phone, address)</span>           where <span class="tt">status</span> \(\in\) {student, adult, senior}</li><li><span class="tt">location(location_key, name, street, city, province, country)</span></li><li><span class="tt">game(game_key, name, description, sport_type)</span></li></ul></li><li>4 dimensions \(\rightarrow\) \(2^4 = \mathbf{16}\) cuboids in the lattice.</li></ul>  <div class="lead">(b) OLAP operation sequence</div> <ol><li><b>Roll-up</b> on <i>date</i> from <span class="tt">date_key</span> to <span class="tt">year</span>.</li><li><b>Roll-up</b> on <i>spectator</i> from <span class="tt">spectator_key</span> to <span class="tt">status</span>.</li><li><b>Roll-up</b> on <i>location</i> from <span class="tt">location_key</span> to <span class="tt">location_name</span>.</li><li><b>Roll-up</b> on <i>game</i> to <span class="tt">all</span> (the question does not split by game).</li><li><b>Dice</b> with         <span class="tt">year = 2021</span> <b>and</b> <span class="tt">status = student</span>         <b>and</b> <span class="tt">location_name = &ldquo;Dashrath Stadium&rdquo;</span>.</li><li>Read off the <span class="tt">charge</span> measure (summed).</li></ol> <ul><li><span class="mk">Dice, not slice</span> \(\rightarrow\) 3 dimensions are being restricted at once.</li></ul></div><div class="col"><div class="fig"><img src="dm_star_schema.png"></div></div></div>		Ch 2 - Data Preprocessing	M6. Schema design + OLAP operation sequence	numerical	ch2 numerical
